cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,strength,water_cement_ratio,binder_total,agg_total,log_age
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,28,39.1622368,1.0107285288996237,426.43000000000006,1754.1,3.367295829986474
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,28,41.20308576,1.0484613086345982,425.87,1752.9,3.367295829986474
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28,33.68779736,0.9093862397029817,358.36,1862.6999999999998,3.367295829986474
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28,38.20386516,0.9494641004955631,397.12,1799.7,3.367295829986474
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,28,41.40992856,0.9822155688622755,409.4,1777.4,3.367295829986474
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28,37.810863839999996,0.9915424889246879,427.08000000000004,1753.8000000000002,3.367295829986474
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,28,24.84871504,0.8753283597772408,315.52,1877.9,3.367295829986474
250.0,0.0,95.69,191.84,5.33,948.9,857.2,28,27.22051248,0.76736,345.69,1806.1,3.367295829986474
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,28,44.63667624,0.7457142857142858,387.74,1815.5,3.367295829986474
194.68,0.0,100.52,170.17,7.48,998.0,901.8,28,37.2661778,0.8741010889665091,295.2,1899.8,3.367295829986474
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,28,33.27411176,0.76755380514779,369.64,1797.8999999999999,3.367295829986474
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,56,36.56291228,0.9927878787878788,308.59000000000003,1906.5,4.04305126783455
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56,53.72396992,1.060969696969697,425.6,1752.4,4.04305126783455
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,56,48.587373719999995,1.0107285288996237,426.43000000000006,1754.1,4.04305126783455
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56,51.72448952,1.0484613086345982,425.87,1752.9,4.04305126783455
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,56,35.852751999999995,0.9093862397029817,358.36,1862.6999999999998,4.04305126783455
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,56,53.77223324,0.9494641004955631,397.12,1799.7,4.04305126783455
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,56,53.46196904,0.9822155688622755,409.4,1777.4,4.04305126783455
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56,48.9872698,0.9915424889246879,427.08000000000004,1753.8000000000002,4.04305126783455
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,56,31.715896,0.8753283597772408,315.52,1877.9,4.04305126783455
250.0,0.0,95.69,191.84,5.33,948.9,857.2,56,39.64487,0.76736,345.69,1806.1,4.04305126783455
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,56,51.25564584,0.7457142857142858,387.74,1815.5,4.04305126783455
194.68,0.0,100.52,170.17,7.48,998.0,901.8,56,43.388724679999996,0.8741010889665091,295.2,1899.8,4.04305126783455
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,56,39.2656582,0.76755380514779,369.64,1797.8999999999999,4.04305126783455
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,100,37.9556538,0.9927878787878788,308.59000000000003,1906.5,4.61512051684126
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,100,55.020184799999996,1.060969696969697,425.6,1752.4,4.61512051684126
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100,49.99390476,1.0107285288996237,426.43000000000006,1754.1,4.61512051684126
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,100,53.65502232,1.0484613086345982,425.87,1752.9,4.61512051684126
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,100,37.6798634,0.9093862397029817,358.36,1862.6999999999998,4.61512051684126
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,100,56.061293559999996,0.9494641004955631,397.12,1799.7,4.61512051684126
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,100,56.8128224,0.9822155688622755,409.4,1777.4,4.61512051684126
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,100,50.93848688,0.9915424889246879,427.08000000000004,1753.8000000000002,4.61512051684126
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,100,33.56369168,0.8753283597772408,315.52,1877.9,4.61512051684126
250.0,0.0,95.69,191.84,5.33,948.9,857.2,100,41.1617172,0.76736,345.69,1806.1,4.61512051684126
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,100,52.95865156,0.7457142857142858,387.74,1815.5,4.61512051684126
194.68,0.0,100.52,170.17,7.48,998.0,901.8,100,44.27814872,0.8741010889665091,295.2,1899.8,4.61512051684126
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,100,40.14818748,0.76755380514779,369.64,1797.8999999999999,4.61512051684126
446.0,24.0,79.0,162.0,11.61,967.0,712.0,28,57.02655996,0.3632286995515695,549.0,1679.0,3.367295829986474
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28,44.42293868,0.3632286995515695,549.0,1679.0,3.367295829986474
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28,51.021224,0.3632286995515695,549.0,1679.0,3.367295829986474
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,53.38612668,0.3632286995515695,549.0,1679.0,3.367295829986474
446.0,24.0,79.0,162.0,11.61,967.0,712.0,3,35.36322404,0.3632286995515695,549.0,1679.0,1.3862943611198906
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3,25.021084039999998,0.3632286995515695,549.0,1679.0,1.3862943611198906
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3,23.34565736,0.3632286995515695,549.0,1679.0,1.3862943611198906
446.0,24.0,79.0,162.0,11.61,967.0,712.0,7,52.00717468,0.3632286995515695,549.0,1679.0,2.0794415416798357
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7,38.01770664,0.3632286995515695,549.0,1679.0,2.0794415416798357
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7,39.300132,0.3632286995515695,549.0,1679.0,2.0794415416798357
446.0,24.0,79.0,162.0,11.61,967.0,712.0,56,61.06688932,0.3632286995515695,549.0,1679.0,4.04305126783455
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56,56.14403068,0.3632286995515695,549.0,1679.0,4.04305126783455
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56,55.25460664,0.3632286995515695,549.0,1679.0,4.04305126783455
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56,54.765078679999995,0.3632286995515695,549.0,1679.0,4.04305126783455
387.0,20.0,94.0,157.0,14.32,938.0,845.0,28,50.23522136,0.40568475452196384,501.0,1783.0,3.367295829986474
387.0,20.0,94.0,157.0,13.93,938.0,845.0,28,46.68441996,0.40568475452196384,501.0,1783.0,3.367295829986474
387.0,20.0,94.0,157.0,11.61,938.0,845.0,28,46.68441996,0.40568475452196384,501.0,1783.0,3.367295829986474
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3,22.752708,0.40568475452196384,501.0,1783.0,1.3862943611198906
387.0,20.0,94.0,157.0,13.93,938.0,845.0,3,25.510612,0.40568475452196384,501.0,1783.0,1.3862943611198906
387.0,20.0,94.0,157.0,11.61,938.0,845.0,3,34.77027468,0.40568475452196384,501.0,1783.0,1.3862943611198906
387.0,20.0,94.0,157.0,14.32,938.0,845.0,7,36.83870268,0.40568475452196384,501.0,1783.0,2.0794415416798357
387.0,20.0,94.0,157.0,13.93,938.0,845.0,7,45.89841732,0.40568475452196384,501.0,1783.0,2.0794415416798357
387.0,20.0,94.0,157.0,11.61,938.0,845.0,7,41.66503468,0.40568475452196384,501.0,1783.0,2.0794415416798357
387.0,20.0,94.0,157.0,14.32,938.0,845.0,56,56.33708396,0.40568475452196384,501.0,1783.0,4.04305126783455
387.0,20.0,94.0,157.0,13.93,938.0,845.0,56,47.96684532,0.40568475452196384,501.0,1783.0,4.04305126783455
387.0,20.0,94.0,157.0,11.61,938.0,845.0,56,61.45989064,0.40568475452196384,501.0,1783.0,4.04305126783455
355.0,19.0,97.0,145.0,13.13,967.0,871.0,28,44.02993736,0.4084507042253521,471.0,1838.0,3.367295829986474
355.0,19.0,97.0,145.0,12.25,967.0,871.0,28,55.45455468,0.4084507042253521,471.0,1838.0,3.367295829986474
491.0,26.0,123.0,210.0,3.93,882.0,699.0,28,55.55108132,0.42769857433808556,640.0,1581.0,3.367295829986474
491.0,26.0,123.0,201.0,3.93,822.0,699.0,28,57.915983999999995,0.4093686354378819,640.0,1521.0,3.367295829986474
491.0,26.0,123.0,210.0,3.93,882.0,699.0,3,25.60910856945864,0.42769857433808556,640.0,1581.0,1.3862943611198906
491.0,26.0,123.0,210.0,3.93,882.0,699.0,7,33.488834284729315,0.42769857433808556,640.0,1581.0,2.0794415416798357
491.0,26.0,123.0,210.0,3.93,882.0,699.0,56,59.590425715270676,0.42769857433808556,640.0,1581.0,4.04305126783455
491.0,26.0,123.0,201.0,3.93,822.0,699.0,3,29.54897143054136,0.4093686354378819,640.0,1521.0,1.3862943611198906
491.0,26.0,123.0,201.0,3.93,822.0,699.0,7,37.92118,0.4093686354378819,640.0,1521.0,2.0794415416798357
491.0,26.0,123.0,201.0,3.93,822.0,699.0,56,61.85584685418796,0.4093686354378819,640.0,1521.0,4.04305126783455
424.0,22.0,132.0,178.0,8.48,822.0,750.0,28,62.052839999999996,0.419811320754717,578.0,1572.0,3.367295829986474
424.0,22.0,132.0,178.0,8.48,882.0,750.0,3,32.01138571527068,0.419811320754717,578.0,1632.0,1.3862943611198906
424.0,22.0,132.0,168.0,8.92,822.0,750.0,28,72.09850532,0.39622641509433965,578.0,1572.0,3.367295829986474
424.0,22.0,132.0,178.0,8.48,822.0,750.0,7,39.004642284729314,0.419811320754717,578.0,1572.0,2.0794415416798357
424.0,22.0,132.0,178.0,8.48,822.0,750.0,56,65.69721314581203,0.419811320754717,578.0,1572.0,4.04305126783455
424.0,22.0,132.0,168.0,8.92,822.0,750.0,3,32.109882284729316,0.39622641509433965,578.0,1572.0,1.3862943611198906
424.0,22.0,132.0,168.0,8.92,822.0,750.0,7,40.28509771527068,0.39622641509433965,578.0,1572.0,2.0794415416798357
424.0,22.0,132.0,168.0,8.92,822.0,750.0,56,74.3649114581204,0.39622641509433965,578.0,1572.0,4.04305126783455
202.0,11.0,141.0,206.0,1.72,942.0,801.0,28,21.96670536,1.0198019801980198,354.0,1743.0,3.367295829986474
202.0,11.0,141.0,206.0,1.72,942.0,801.0,3,9.84965714581204,1.0198019801980198,354.0,1743.0,1.3862943611198906
202.0,11.0,141.0,206.0,1.72,942.0,801.0,7,15.069975430541358,1.0198019801980198,354.0,1743.0,2.0794415416798357
202.0,11.0,141.0,206.0,1.72,942.0,801.0,56,23.24519085418796,1.0198019801980198,354.0,1743.0,4.04305126783455
284.0,15.0,141.0,179.0,5.46,842.0,801.0,28,43.733462679999995,0.6302816901408451,440.0,1643.0,3.367295829986474
284.0,15.0,141.0,179.0,5.46,842.0,801.0,3,13.395533715270679,0.6302816901408451,440.0,1643.0,1.3862943611198906
284.0,15.0,141.0,179.0,5.46,842.0,801.0,7,24.13166,0.6302816901408451,440.0,1643.0,2.0794415416798357
284.0,15.0,141.0,179.0,5.46,842.0,801.0,56,44.520450284729314,0.6302816901408451,440.0,1643.0,4.04305126783455
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28,62.935369279999996,0.42896935933147634,519.0,1743.0,3.367295829986474
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28,59.494884039999995,0.42896935933147634,519.0,1743.0,3.367295829986474
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3,25.11662571527068,0.42896935933147634,519.0,1743.0,1.3862943611198906
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3,23.639177145812038,0.42896935933147634,519.0,1743.0,1.3862943611198906
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,35.75425543054136,0.42896935933147634,519.0,1743.0,2.0794415416798357
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,38.610656,0.42896935933147634,519.0,1743.0,2.0794415416798357
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56,68.75060685418796,0.42896935933147634,519.0,1743.0,4.04305126783455
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56,66.78067543054136,0.42896935933147634,519.0,1743.0,4.04305126783455
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,23.84897484,0.5,436.0,1558.1,3.367295829986474
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,32.068218236,0.6643598615916955,289.0,1808.5,4.51085950651685
289.0,0.0,0.0,192.0,0.0,913.2,895.3,3,11.654902304,0.6643598615916955,289.0,1808.5,1.3862943611198906
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,19.199148695999998,0.48854961832061067,393.0,1726.2,1.3862943611198906
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90,48.846616696,0.48854961832061067,393.0,1726.2,4.51085950651685
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,39.604880392,0.48854961832061067,393.0,1726.2,3.367295829986474
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,43.942373908,0.4,480.0,1648.4,3.367295829986474
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7,34.569637164,0.4,480.0,1648.4,2.0794415416798357
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,54.315540328,0.4,480.0,1648.4,4.51085950651685
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,24.404692496,0.4,480.0,1648.4,1.3862943611198906
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,15.615941924,0.5765765765765766,333.0,1773.8000000000002,1.3862943611198906
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,21.859147104,0.7529411764705882,255.0,1834.8,4.51085950651685
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,10.222171176,0.7529411764705882,255.0,1834.8,2.0794415416798357
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.596896395999998,0.6643598615916955,289.0,1808.5,2.0794415416798357
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,18.746162964,0.7529411764705882,255.0,1834.8,3.367295829986474
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.966865263999996,0.5765765765765766,333.0,1773.8000000000002,3.367295829986474
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,23.404952295999998,0.5765765765765766,333.0,1773.8000000000002,2.0794415416798357
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.573354316,0.6643598615916955,289.0,1808.5,3.367295829986474
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,41.680203152,0.5765765765765766,333.0,1773.8000000000002,4.51085950651685
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,27.742445811999996,0.48854961832061067,393.0,1726.2,2.0794415416798357
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,8.204074924,0.7529411764705882,255.0,1834.8,1.3862943611198906
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,9.617500724000001,1.1693954659949621,397.0,1774.8999999999999,2.0794415416798357
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,25.422359072,0.7750417362270451,599.0,1605.9,2.0794415416798357
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,15.691094808,0.7795969773299748,397.0,1774.8999999999999,2.0794415416798357
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,27.935499091999997,1.0208905992303463,454.70000000000005,1726.6999999999998,3.367295829986474
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,32.626693796000005,0.9596899224806201,483.7,1702.5,3.367295829986474
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,17.236210524,0.7268101761252446,425.8,1750.8999999999999,2.0794415416798357
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,19.765208492,0.6807184750733137,454.70000000000005,1726.6999999999998,2.0794415416798357
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28,39.435269296,0.7750417362270451,599.0,1605.9,3.367295829986474
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28,25.745033839999998,0.8410326086956521,368.0,1799.3,3.367295829986474
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,33.082437432,0.46775818639798483,397.0,1774.8999999999999,3.367295829986474
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,24.065470304,0.48549019607843136,382.5,1787.1,2.0794415416798357
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,21.819846971999997,0.8813478879924063,526.8,1666.3,2.0794415416798357
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,21.066249704,1.1693954659949621,397.0,1774.8999999999999,3.367295829986474
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,14.843728804,0.627789046653144,295.8,1860.7,2.0794415416798357
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28,32.051670812,0.7268101761252446,425.8,1750.8999999999999,3.367295829986474
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,11.957582268,0.9125307125307125,339.2,1835.5,2.0794415416798357
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7,25.447869684,0.46775818639798483,397.0,1774.8999999999999,2.0794415416798357
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,22.489328168,0.4868904037755637,381.4,1888.8999999999999,3.367295829986474
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,25.216895223999998,0.627789046653144,295.8,1860.7,3.367295829986474
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,39.699338604,0.8144736842105262,570.1,1630.1,3.367295829986474
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,13.089012384,0.8410326086956521,368.0,1799.3,2.0794415416798357
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,38.70028788,0.5874723188864283,526.8,1666.3,3.367295829986474
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7,7.507014687999999,1.3684598378776713,339.2,1835.5,2.0794415416798357
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,17.576122192,0.7799244015119697,238.1,1908.1,3.367295829986474
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,21.179323768,0.5474646226415094,339.2,1823.5,2.0794415416798357
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,18.19871902,1.3684598378776713,339.2,1835.5,3.367295829986474
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,17.200357771999997,0.9596899224806201,483.7,1702.5,2.0794415416798357
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,22.629981272,0.9125307125307125,339.2,1835.5,3.367295829986474
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,21.859147104,0.6399035148173673,483.7,1702.5,2.0794415416798357
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7,12.37264682,1.0208905992303463,454.70000000000005,1726.6999999999998,2.0794415416798357
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,25.726417988,1.0904286553141513,325.8,1750.8999999999999,3.367295829986474
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,37.813621743999995,0.8813478879924063,526.8,1666.3,3.367295829986474
228.0,342.1,0.0,185.7,0.0,955.8,674.3,7,21.917063088,0.8144736842105262,570.1,1630.1,2.0794415416798357
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,33.0431373,0.6399035148173673,483.7,1702.5,3.367295829986474
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,14.54104884,0.4868904037755637,381.4,1888.8999999999999,2.0794415416798357
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,26.91369566,0.7795969773299748,397.0,1774.8999999999999,3.367295829986474
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,7.995853172,0.9973147153598282,310.29999999999995,1847.7,2.0794415416798357
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,31.899986092,0.5474646226415094,339.2,1823.5,3.367295829986474
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,10.335934715999999,0.7799244015119697,238.1,1908.1,2.0794415416798357
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,19.765208492,0.7354455445544554,252.5,1895.8999999999999,3.367295829986474
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,37.437857324,0.48549019607843136,382.5,1787.1,3.367295829986474
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,11.483912255999998,0.7354455445544554,252.5,1895.8999999999999,2.0794415416798357
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,24.437787344,0.5874723188864283,526.8,1666.3,2.0794415416798357
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,17.596806471999997,0.9973147153598282,310.29999999999995,1847.7,3.367295829986474
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7,10.730314988,1.0904286553141513,325.8,1750.8999999999999,2.0794415416798357
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,31.38150014,0.6807184750733137,454.70000000000005,1726.6999999999998,3.367295829986474
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,13.22414968,0.5811209439528023,339.0,1749.0,1.3862943611198906
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.96696516,0.5811209439528023,339.0,1749.0,2.0794415416798357
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,27.04124872,0.5811209439528023,339.0,1749.0,2.70805020110221
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,32.039949719999996,0.5811209439528023,339.0,1749.0,3.367295829986474
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,35.17017076,0.5811209439528023,339.0,1749.0,4.51085950651685
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,36.44570136,0.5811209439528023,339.0,1749.0,5.198497031265826
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,38.89334116,0.5811209439528023,339.0,1749.0,5.902633333401366
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.467284879999999,0.8220338983050848,236.0,1853.0,1.3862943611198906
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.83804312,0.8220338983050848,236.0,1853.0,2.70805020110221
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,18.415903959999998,0.8220338983050848,236.0,1853.0,3.367295829986474
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.946021079999998,0.8220338983050848,236.0,1853.0,4.51085950651685
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,24.104080959999997,0.8177966101694916,236.0,1853.0,5.198497031265826
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.083136879999998,0.8177966101694916,236.0,1853.0,5.902633333401366
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.26343984,0.6895306859205776,277.0,1824.0,2.70805020110221
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.965666159999998,0.6895306859205776,277.0,1824.0,3.367295829986474
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.36256448,0.6895306859205776,277.0,1824.0,1.3862943611198906
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,31.25394708,0.6895306859205776,277.0,1824.0,4.51085950651685
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,32.32952964,0.6895306859205776,277.0,1824.0,5.198497031265826
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,33.70158688,0.6895306859205776,277.0,1824.0,5.8888779583328805
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,9.307926,0.7795275590551181,254.0,1831.0,1.3862943611198906
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,26.94472208,0.7795275590551181,254.0,1831.0,4.51085950651685
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,27.62730332,0.7795275590551181,254.0,1831.0,5.198497031265826
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,29.7853632,0.7795275590551181,254.0,1831.0,5.902633333401366
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,34.48758952,0.6286644951140065,307.0,1780.0,5.198497031265826
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,36.14922668,0.6286644951140065,307.0,1780.0,5.902633333401366
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,12.541568439999999,0.6286644951140065,307.0,1780.0,1.3862943611198906
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,27.53077668,0.6286644951140065,307.0,1780.0,3.367295829986474
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,32.922478999999996,0.6286644951140065,307.0,1780.0,4.51085950651685
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,9.99050724,0.8177966101694916,236.0,1853.0,2.0794415416798357
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,7.8393421199999995,0.9,200.0,1970.0,2.0794415416798357
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28,12.24509376,0.9,200.0,1970.0,3.367295829986474
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,11.169511199999999,0.8044444444444444,225.0,1946.0,2.0794415416798357
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.3403214,0.8044444444444444,225.0,1946.0,3.367295829986474
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,17.54026944,0.5661538461538461,325.0,1846.0,2.0794415416798357
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.57136584,0.5661538461538461,325.0,1846.0,3.367295829986474
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.2032056,0.6654545454545454,275.0,1896.0,2.0794415416798357
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.49708228,0.6654545454545454,275.0,1896.0,3.367295829986474
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,15.575262839999999,0.6133333333333333,300.0,1870.0,2.0794415416798357
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.848195439999998,0.6133333333333333,300.0,1870.0,3.367295829986474
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.0621928,0.496,375.0,1796.0,2.0794415416798357
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.21075992,0.496,375.0,1796.0,3.367295829986474
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,43.69898888,0.4675,400.0,1770.0,3.367295829986474
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.143890719999998,0.4675,400.0,1770.0,2.0794415416798357
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.73462172,0.728,250.0,1920.0,2.0794415416798357
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,20.87043852,0.728,250.0,1920.0,3.367295829986474
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.27748916,0.5314285714285715,350.0,1820.0,2.0794415416798357
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29453624,0.5314285714285715,350.0,1820.0,3.367295829986474
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,19.539060364,1.0,508.8,1593.4,2.0794415416798357
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,47.714497103999996,0.8133493205435652,417.0,1671.7,4.51085950651685
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,43.377003588,1.2229299363057324,393.0,1716.6,4.51085950651685
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,29.89223198,1.4401981599433828,353.3,1720.3,3.367295829986474
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,6.902344236,1.2200239808153477,417.0,1668.2,1.3862943611198906
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,33.192064116000005,1.6598694942903753,306.5,1758.3000000000002,4.51085950651685
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,4.9035533120000006,1.10657966286025,306.5,1759.2,1.3862943611198906
